timestamp,sfa_temp(°C),sfa_hum(%),sfa_fmdh(ppb),bme_temp(°C),bme_pressure(hPa),bme_hum(%),bme_gas_resis(Ohms)ccs_co2(ppm),ccs_tvoc(ppb),spg_raw
11:20:34,17.82,33.29,0.0,0,0,30839
11:20:37,17.805,33.29,0.0,17.68,997.16,35.215,err,err,err,err,30847
11:20:40,17.775,33.3,0.0,17.69,997.2,35.251,4650.284726379248,33168,0,30874
11:20:42,17.8,33.4,0.0,17.7,997.18,35.256,5554.282612698302,400,0,30863
11:20:45,17.815,33.47,0.0,17.72,997.19,35.261,6751.758198562475,400,0,30858
11:20:47,17.805,33.6,0.0,17.73,997.2,35.256,7997.691263279397,402,0,30847
11:20:50,17.8,33.7,0.0,17.74,997.18,35.252,9213.101908459223,402,0,30855
11:20:52,17.82,33.73,0.0,17.75,997.19,35.247,10380.281335696744,402,32768,30874
11:20:55,17.82,33.79,0.0,17.76,997.18,35.277,11545.89406602758,402,0,30879
11:20:58,17.805,33.77,0.0,17.76,997.2,35.288,12675.786435444286,400,0,30874
11:21:00,17.795,33.75,0.0,17.77,997.19,35.287,13863.049436806741,33168,0,30871
11:21:03,17.82,33.75,0.0,17.77,997.18,35.293,14915.776776668352,33170,0,30859
11:21:05,17.805,33.73,0.0,17.78,997.18,35.278,16018.506868885945,33170,0,30858
11:21:08,17.795,33.72,0.0,17.78,997.2,35.278,17044.80254930934,33168,0,30851
11:21:11,17.81,33.59,0.0,17.79,997.18,35.256,18117.418168993147,400,0,30846
11:21:13,17.81,33.46,0.0,17.79,997.18,35.228,19227.970365895162,408,1,30831
11:21:16,17.81,33.41,0.0,17.79,997.17,35.201,20325.089113544313,err,err,err
11:21:18,17.8,33.37,0.0,17.79,997.17,35.151,21357.84265744101,1981,714,30855
